date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Wed.4.JUNE,teach,161.19,,,1283.91,,,680,,7490,,-28.81,-46.09
Wed.4.JUNE,asiak,741.22,,,1424.87,,,6070,,10250,,-8.78,14.87
Wed.4.JUNE,adeis,,,,,,,,,,,0,0
Wed.4.JUNE,kofo,0,,,149.08,,,550,,5430,,0,-10.92
Wed.4.JUNE,ason,501.29,,,433.75,,,2380,,7490,,-8.71,33.75
Wed.4.JUNE,akiman,332.96,,,119.61,,,1240,,170,,-17.04,-20.39
Wed.4.JUNE,asonk,,,,,,,,,,,0,0
Wed.4.JUNE,ynkrum,,,,,,,,,,,0,0
Wed.4.JUNE,essien,444.84,,,249.35,,,6630,,4050,,-5.16,-0.65
Wed.4.JUNE,tred,,,,,,,,,,,0,0
Wed.4.JUNE,paky,306.93,,,145.22,,,4170,,3670,,16.93,-34.78
Wed.4.JUNE,obua,687.73,,,264.27,,,4470,,4330,,27.73,-5.73
Wed.4.JUNE,akapo,,,,,,,,,,,0,0
Wed.4.JUNE,konko,226.64,,,303.04,,,3860,,3480,,-13.36,13.04
Wed.4.JUNE,kodi,264.18,,,475.36,,,6020,,9030,,-15.82,-14.64
Wed.4.JUNE,hema,965.47,,,605.01,,,1510,,5240,,5.47,5.01
Wed.4.JUNE,toas,9332.16,,,11561.09,,416,2350,,43390,52000,162.16,-244.91
Wed.4.JUNE,otaf,254.62,,,105.9,,,1540,,1140,,4.62,-4.1
Wed.4.JUNE,aboab,99.81,,,68.36,,,410,,1340,,-10.19,-11.64
Wed.4.JUNE,asuos,451.45,,,578.82,,,3250,,1550,,-28.55,-21.18
Wed.4.JUNE,akrop,226.3,,,356.77,,,4730,,6100,,-23.7,6.77
Wed.4.JUNE,tep,197.31,,,0,,,3490,,400,,-2.69,0
Wed.4.JUNE,anyi,261.01,,,66.72,,,4310,,540,,41.01,-43.28
Wed.4.JUNE,ahen,81.76,,,510.81,,,2620,,17090,,1.76,10.81
Wed.4.JUNE,abof1,536.32,,,2273.69,,,4860,,16630,,-3.68,3.69
Wed.4.JUNE,abof2,108.06,30.33,,274.44,40.42,,1520,,2550,,-2.27,4.02
Wed.4.JUNE,nyin,0,,,750.88,,,540,,8450,,0,20.88
Wed.4.JUNE,adank,20.87,,,0,,,750,,960,,0.87,0
Wed.4.JUNE,aboas,1319.55,,,1245.647,,,980,,5100,,-10.45,-24.353
Wed.4.JUNE,atagogo,280.06,,,390.95,,,1580,,2620,,10.06,10.95
Wed.4.JUNE,wiam,1069.49,,,434.61,,,2920,,3600,,29.49,4.61
Wed.4.JUNE,agon,1918.473,,,483.106,,,13360,,6270,,-11.527,13.106
Wed.4.JUNE,droman,205.77,,,26.93,,,1990,,3850,,-14.23,-3.07
Wed.4.JUNE,ejur,349.4,,,0,,,12780,,940,,9.4,0
Wed.4.JUNE,agon2,409.88,,,335.76,,,7660,,1760,,-30.12,35.76
Wed.4.JUNE,kube,168.76,,,307.88,,,1150,,7550,,18.76,27.88
Wed.4.JUNE,suny,505.35,,,122.62,,,1430,,2260,,5.35,2.62
Wed.4.JUNE,yawh,679.4,,,0,,,7870,,1400,,-10.6,0
Wed.4.JUNE,mantuk,159.11,,,299.53,,,1760,,5440,,-0.89,-0.47
Wed.4.JUNE,drob,721.07,,,248.24,,,3120,,7810,,11.07,-1.76
Wed.4.JUNE,afrisi,253.03,,,233.21,,,3630,,7870,,3.03,3.21
Wed.4.JUNE,ntrotr,890.45,,,535.78,,,5590,,18790,,20.45,-4.22
Wed.4.JUNE,chira,489.12,34.17,,595.72,91.29,,5300,,1330,,14.95,-15.57
Wed.4.JUNE,nsoatr,795.09,,,824.53,,,860,,6420,,5.09,14.53
Wed.4.JUNE,tnkwae,205.97,,,45.74,,,4630,,1520,,-4.03,-4.26
Wed.4.JUNE,tforik,206,,,24.15,,,6650,,3260,,-34,4.15
Wed.4.JUNE,wkoase,675.25,,,133.25,,,7400,,6530,,-14.75,13.25
Wed.4.JUNE,mks1,226.48,,,552.44,,,3550,,2240,,6.48,-7.56
Wed.4.JUNE,mks2,322.47,,,503.4,,,3980,,6030,,-27.53,3.4
Wed.4.JUNE,mks3,456.18,,,1072.14,,,3410,,5290,,-13.82,-7.86
Wed.4.JUNE,mks4,,,,,,,,,,,0,0
Wed.4.JUNE,salt1,374.37,,,550.73,,,220,,4050,,104.37,0.73
Wed.4.JUNE,salt2,385.07,,,183.14,,,4490,,3200,,-4.93,13.14
Wed.4.JUNE,afosu,270.96,,,96.45,,,7450,,2750,,-79.04,16.45
Wed.4.JUNE,asik,2009.69,40,,1.2,,,2590,,500,,19.69,-28.8
Wed.4.JUNE,ajuk,847.01,,,509.72,,,4300,,1080,,7.01,19.72
Wed.4.JUNE,jamr,1671.31,,,293.63,,,4380,,2860,,1.31,-6.37
Wed.4.JUNE,kunt,735.51,,,580.99,,,320,,2790,,5.51,0.99
Wed.4.JUNE,kas1,409.1,,,127.14,,,950,,4200,,-0.9,-2.86
Wed.4.JUNE,kas2,233.06,,,2.37,,,3630,,2240,,3.06,2.37
Wed.4.JUNE,kas3,512.02,,,330.44,,,610,,1380,,-7.98,10.44
Wed.4.JUNE,fett,910.54,,,2512.63,,,4860,,3900,,10.54,12.63
Wed.4.JUNE,apajn,805.2,,,521.22,,,9800,,9880,,5.2,1.22
Wed.4.JUNE,eshie,940.48,,,207.05,,,1970,,4200,,-9.52,-12.95
Wed.4.JUNE,swed,478.4,,,105.94,,,3810,,2300,,18.4,-4.06
Wed.4.JUNE,ccoast,914.01,,,340.02,,,12820,,3650,,-25.99,50.02
Wed.4.JUNE,jukw,2095.1,,,618.51,,,6320,,1240,,-44.9,-1.49
Wed.4.JUNE,ankwant,30.77,,,246.34,,,6000,,8530,,0.77,-13.66
Wed.4.JUNE,elub,4564.87,,,2214.63,,,8350,,14460,,-75.13,34.63
Wed.4.JUNE,tako,653.17,,,366.82,,,660,,2620,,13.17,-3.18
Wed.4.JUNE,daboa,38.12,,,619.71,,,5190,,6040,,18.12,-0.29
Wed.4.JUNE,esip,76.49,,,39.83,,,2750,,3900,,-13.51,9.83
Wed.4.JUNE,bawd,353.83,,,229.23,,,13990,,7790,,13.83,19.23
Wed.4.JUNE,debi,1500.8,,,499.11,,,14520,,5040,,-59.2,-10.89
Wed.4.JUNE,anymame,1254.53,,,2975.92,,,11330,,6190,,4.53,15.92
Wed.4.JUNE,tetr,518.53,,,521.19,,,8030,,840,,18.53,-28.81
Wed.4.JUNE,abokai,4574.32,,216,1220.56,,,29400,27000,4380,,318.32,20.56
Thurs.5.JUNE,odor,374.26,,,298.59,,,1850,,4020,,14.26,-11.41
Thurs.5.JUNE,shuk1,230.85,,,26.03,,,2640,,1230,,0.85,-3.97
Thurs.5.JUNE,shuk2,237.83,,,53.61,,,2770,,920,,27.83,13.61
Thurs.5.JUNE,agbo,424.33,,,11.82,11.82,,4200,,2890,2250,-15.67,-20
Thurs.5.JUNE,nmai,,,,,,,,,,,0,0
Thurs.5.JUNE,oyib,663.43,,,256.36,,,920,,10780,,13.43,96.36
Thurs.5.JUNE,danf,532.26,,,64.68,,,610,,2980,,2.26,4.68
Thurs.5.JUNE,TAIF,737.71,,,162.684,,,6480,,2330,,-2.29,2.684
Thurs.5.JUNE,kata,510.56,,,236.68,,,5580,4500,1220,,-9.44,-23.32
Thurs.5.JUNE,botw,980.39,,,1523.91,,,16760,,7090,,40.39,3.91
Thurs.5.JUNE,asha,669.72,,,1571.54,,,3900,,18673,13500,9.72,-25.46
Thurs.5.JUNE,ayik,214.7,,36,103.58,,,5290,4500,750,,-51.3,3.58
Thurs.5.JUNE,odum,446.04,,,126.18,,,4010,,750,,6.04,6.18
Thurs.5.JUNE,ashal1,66.41,,,0,,,1850,,1290,,6.41,0
Thurs.5.JUNE,ashal2,0,,,152.98,,,760,,3820,,0,12.98
Thurs.5.JUNE,nurse,124.04,,,28.39,,,1770,,1830,,54.04,-11.61
Thurs.5.JUNE,mayer,,,,,,,,,,,0,0
Thurs.5.JUNE,borts,0,,,58.5,,,510,,3450,,0,-41.5
Thurs.5.JUNE,ablek,271.99,,36,75.66,,,5750,4500,1300,,25.99,-4.34
Thurs.5.JUNE,danch,0,,,59.75,,,650,,730,,0,-10.25
Thurs.5.JUNE,aman,508.99,,,78.87,,,1040,,2860,,48.99,-11.13
Thurs.5.JUNE,bego,1275.64,,,1165.23,,,10150,,12930,,5.64,25.23
Thurs.5.JUNE,teach,0,,,390.56,,,680,,7070,,0,-29.44
Thurs.5.JUNE,asiak,661.81,,,1208.79,,,5430,,9030,,21.81,-11.21
Thurs.5.JUNE,adeis,,,,,,,,,,,0,0
Thurs.5.JUNE,kofo,0,,,182.84,,,550,,5270,,0,22.84
Thurs.5.JUNE,ason,161.26,,,494.5,,,2200,,6990,,-18.74,-5.5
Thurs.5.JUNE,akiman,540.4,20.21,36,9.44,4.91,,5230,4500,170,,-25.81,4.53
Thurs.5.JUNE,asonk,,,,,,,,,,,0,0
Thurs.5.JUNE,ynkrum,,,,,,,,,,,0,0
Thurs.5.JUNE,essien,395.84,,,248.2,,,6240,,3800,,5.84,-1.8
Thurs.5.JUNE,tred,,,,,,,,,,,0,0
Thurs.5.JUNE,paky,529.7,,,814.515,,,3660,,2830,,19.7,-25.485
Thurs.5.JUNE,obua,1181.48,,,1202.15,,,3240,,3110,,-48.52,-17.85
Thurs.5.JUNE,akapo,,,,,,,,,,,0,0
Thurs.5.JUNE,konko,183.97,,,361.1,,,3660,,3130,,-16.03,11.1
Thurs.5.JUNE,kodi,271.99,,,658.81,,,5730,,8370,,-18.01,-1.19
Thurs.5.JUNE,hema,760.72,,,567.68,,,750,,4670,,0.72,-2.32
Thurs.5.JUNE,toas,3384.99,7.48,180,11664,,,21210,22500,31800,,-442.49,74
Thurs.5.JUNE,otaf,126.83,,,292.86,,,1410,,850,,-3.17,2.86
Thurs.5.JUNE,aboab,20.56,,,76.94,,,400,,1270,,10.56,6.94
Thurs.5.JUNE,asuos,452.62,,,415.25,,,2800,,1110,,2.62,-24.75
Thurs.5.JUNE,akrop,251.19,,,614.57,,,4490,,5490,,11.19,4.57
Thurs.5.JUNE,tep,264.71,,,0,,,3230,,400,,4.71,0
Thurs.5.JUNE,anyi,179.61,,,0,,,4110,,540,,-20.39,0
Thurs.5.JUNE,ahen,130.19,,,366.58,,,2490,,16790,,0.19,66.58
Thurs.5.JUNE,abof1,638.39,,,2322.49,,,4240,,14290,,18.39,-17.51
Thurs.5.JUNE,abof2,184.99,,,448.83,,,1360,,2110,,24.99,8.83
Thurs.5.JUNE,nyin,113.96,,72,390.94,,,9420,9000,8070,,-78.04,10.94
Thurs.5.JUNE,adank,12.09,,,0,,,730,,960,,-7.91,0
Thurs.5.JUNE,aboas,660.96,,108,1059.12,,,13940,13500,4050,,12.96,9.12
Thurs.5.JUNE,atagogo,206.99,,,268.96,,,1370,,2360,,-3.01,8.96
Thurs.5.JUNE,wiam,1019.77,,,251.67,,,1900,,3320,,-0.23,-28.33
Thurs.5.JUNE,agon,2031.474,,,1236.803,,,11340,,5040,,11.474,6.803
Thurs.5.JUNE,droman,200.06,,,126.96,,,1780,,3720,,-9.94,-3.04
Thurs.5.JUNE,ejur,372.01,,,0,,,12410,,940,,2.01,0
Thurs.5.JUNE,agon2,454.47,,,256.31,,,7190,,1510,,-15.53,6.31
Thurs.5.JUNE,kube,300.11,,,156.95,,,830,,7400,,-19.89,6.95
Thurs.5.JUNE,suny,476.91,,,461.37,,,960,,1800,,6.91,1.37
Thurs.5.JUNE,yawh,698.67,,,0,,,7180,,1400,,8.67,0
Thurs.5.JUNE,mantuk,99.97,,,437.12,,,1650,,5010,,-10.03,7.12
Thurs.5.JUNE,drob,707.7,,,219.3,,,2420,,7590,,7.7,-0.7
Thurs.5.JUNE,afrisi,320.04,,,231.86,,,3320,,7640,,10.04,1.86
Thurs.5.JUNE,ntrotr,884.6,,,624.55,,,4740,,18160,,34.6,-5.45
Thurs.5.JUNE,chira,261.33,,,435.4,,,5050,,900,,11.33,5.4
Thurs.5.JUNE,nsoatr,491.99,,,264.74,,,380,,6150,,11.99,-5.26
Thurs.5.JUNE,tnkwae,305.96,,,92.57,,,4320,,1430,,-4.04,2.57
Thurs.5.JUNE,tforik,547.06,,,77.09,,,6100,,3200,,-2.94,17.09
Thurs.5.JUNE,wkoase,670.7,,,555.99,,,6740,,6000,,10.7,25.99
Thurs.5.JUNE,mks1,137.52,,,595.07,,,3400,,1640,,-12.48,-4.93
Thurs.5.JUNE,mks2,241.51,,,267.72,,,3720,,5780,,-18.49,17.72
Thurs.5.JUNE,mks3,500.56,,,501.69,,,2900,,4790,,-9.44,1.69
Thurs.5.JUNE,mks4,,,,,,,,,,,0,0
Thurs.5.JUNE,salt1,181.46,,,341.15,,,5000,5000,3700,,-38.54,-8.85
Thurs.5.JUNE,salt2,367.24,,,114.35,,,4120,,3100,,-2.76,14.35
Thurs.5.JUNE,afosu,120.12,,,238.47,,,7360,,2540,,30.12,28.47
Thurs.5.JUNE,asik,2289.96,,196,0,,,24870,24500,500,,-126.04,0
Thurs.5.JUNE,ajuk,1152.66,,,445.27,,,3170,,640,,22.66,5.27
Thurs.5.JUNE,jamr,1992.51,,160,492.92,,,22340,20000,2380,,-207.49,12.92
Thurs.5.JUNE,kunt,229.36,,75.95993322,271.3,,,9600,9500,2530,,-66.59993322,11.3
Thurs.5.JUNE,kas1,459.52,,18,105.72,,,2730,2250,4100,,-28.48,5.72
Thurs.5.JUNE,kas2,122.23,,,28.27,,,3530,,2210,,22.23,-1.73
Thurs.5.JUNE,kas3,438.21,25,18,177.91,,,2470,2250,1200,,5.21,-2.09
Thurs.5.JUNE,fett,1033.32,,40,2142.45,,72,8910,5000,1800,,43.32,-29.55
Thurs.5.JUNE,apajn,587.58,,,651.05,,,9200,,9190,,-12.42,-38.95
Thurs.5.JUNE,eshie,700.43,,,127.13,,,1270,,4060,,0.43,-12.87
Thurs.5.JUNE,swed,273.63,,,74.3,,,3530,,2220,,-6.37,-5.7
Thurs.5.JUNE,ccoast,763.17,,,198.49,,,12050,,3450,,-6.83,-1.51
Thurs.5.JUNE,jukw,1539.25,,108,660.84,,,18460,13500,540,,71.25,-39.16
Thurs.5.JUNE,ankwant,61.41,,,443.15,,,5950,,8080,,11.41,-6.85
Thurs.5.JUNE,elub,5263.38,,144,2099.57,,,21220,18000,12360,,-10.62,-0.43
Thurs.5.JUNE,tako,120.86,,79.96661102,397.61,,,14120,13500,2230,,0.893388982,7.61
Thurs.5.JUNE,daboa,75.89,,,0,,,5100,,6040,,-14.11,0
Thurs.5.JUNE,esip,203.23,,,82.81,,,2550,,3810,,3.23,-7.19
Thurs.5.JUNE,bawd,703.64,,,5521.74,,,13300,,2420,,13.64,151.74
Thurs.5.JUNE,debi,1795.6,,,601.48,,,12690,,4470,,-34.4,31.48
Thurs.5.JUNE,anymame,2052.2,,,1940.52,,,9290,,4260,,12.2,10.52
Thurs.5.JUNE,tetr,332.36,,,279.63,,,7710,,550,,12.36,-10.37
Thurs.5.JUNE,abokai,4850.13,,,1058.32,,,24270,,3300,,-279.87,-21.68
Fri.6.JUNE,odor,194.68,,,307.58,,,1660,,3700,,4.68,-12.42
Fri.6.JUNE,shuk1,230.22,,,27.55,,,2410,,1200,,0.22,-2.45
Fri.6.JUNE,shuk2,281.09,,,47.31,,,2500,,860,,11.09,-12.69
Fri.6.JUNE,agbo,392.49,,,218.37,,,3800,,2660,,-7.51,-11.63
Fri.6.JUNE,nmai,,,,,,,,,,,0,0
Fri.6.JUNE,oyib,534.77,,,546.96,,,9380,9000,10230,,-5.23,-3.04
Fri.6.JUNE,danf,411.04,,,279.23,,,4560,4500,2700,,-138.96,-0.77
Fri.6.JUNE,TAIF,791.24,,,107.702,,,5710,,2220,,21.24,-2.298
Fri.6.JUNE,kata,562.25,,,286.64,,,5020,,5380,4500,2.25,-53.36
Fri.6.JUNE,botw,1036.94,,,1744.24,,72,15730,,14460,9000,6.94,42.24
Fri.6.JUNE,asha,981.9,,,674.94,,,2950,,17820,,31.9,74.94
Fri.6.JUNE,ayik,363.22,,,63.08,,,4940,,670,,13.22,-16.92
Fri.6.JUNE,odum,392.02,,,325.92,,18,3620,,2650,2250,2.02,-42.08
Fri.6.JUNE,ashal1,92.46,,,51.27,,,1760,,1240,,2.46,1.27
Fri.6.JUNE,ashal2,103.54,4.34,72,329.96,,,9650,9000,3520,,-82.8,29.96
Fri.6.JUNE,nurse,132.36,,,164.45,,,1630,,1660,,-7.64,-5.55
Fri.6.JUNE,mayer,,,,,,,,,,,0,0
Fri.6.JUNE,borts,0,,,98.57,,,510,,3350,,0,-1.43
Fri.6.JUNE,ablek,226.13,,,92.85,,,5540,,1210,,16.13,2.85
Fri.6.JUNE,danch,0,,,54.35,,,650,,690,,0,14.35
Fri.6.JUNE,aman,459.82,,,153.83,,,570,,2700,,-10.18,-6.17
Fri.6.JUNE,bego,1296.03,,,667.72,,,8830,,12290,,-23.97,27.72
Fri.6.JUNE,teach,83.27,,,249.01,,,5090,4500,6800,,-6.73,-20.99
Fri.6.JUNE,asiak,430.47,,,1481.98,,,5010,,7550,,10.47,1.98
Fri.6.JUNE,adeis,,,,,,,,,,,0,0
Fri.6.JUNE,kofo,117.89,2.54,36,377.86,,,5000,4500,4890,,29.35,-2.14
Fri.6.JUNE,ason,189.91,,,118.31,,,2000,,6860,,-10.09,-11.69
Fri.6.JUNE,akiman,259.13,,,0,,,4960,,170,,-10.87,0
Fri.6.JUNE,asonk,,,,,,,,,,,0,0
Fri.6.JUNE,ynkrum,,,,,,,,,,,0,0
Fri.6.JUNE,essien,444.48,,,360.08,,,5800,,3440,,4.48,0.08
Fri.6.JUNE,tred,,,,,,,,,,,0,0
Fri.6.JUNE,paky,367.98,,,330.957,,,3280,,2490,,-12.02,-9.043
Fri.6.JUNE,obua,859.8,,,2690.98,0.78,72,2380,,9590,9000,-0.2,98.2
Fri.6.JUNE,akapo,,,,,,,,,,,0,0
Fri.6.JUNE,konko,81,,,332.16,,,3570,,2810,,-9,12.16
Fri.6.JUNE,kodi,244.93,,,955.16,,,5470,,7420,,-15.07,5.16
Fri.6.JUNE,hema,350.03,,,284.41,,,400,,4380,,0.03,-5.59
Fri.6.JUNE,toas,3721.41,,,5808.21,,,17500,,26130,,11.41,138.21
Fri.6.JUNE,otaf,658.8,,,117.67,,,5310,4500,720,,58.8,-12.33
Fri.6.JUNE,aboab,97.5,,72,65.03,,,9100,9000,1220,,-274.5,15.03
Fri.6.JUNE,asuos,622.69,,,226.83,,,2150,,880,,-27.31,-3.17
Fri.6.JUNE,akrop,257.58,,,568.88,,,4250,,4920,,17.58,-1.12
Fri.6.JUNE,tep,331.41,,,0,,,2880,,400,,-18.59,0
Fri.6.JUNE,anyi,215.25,,,0,,,3880,,540,,-14.75,0
Fri.6.JUNE,ahen,114.35,,,983.16,265.93,,2380,,15680,,4.35,-392.77
Fri.6.JUNE,abof1,1560.93,,,3490.18,,,2720,,10770,,40.93,-29.82
Fri.6.JUNE,abof2,540.64,,,296.83,,,780,,1870,,-39.36,56.83
Fri.6.JUNE,nyin,672.39,,,900.73,,,8720,,7200,,-27.61,30.73
Fri.6.JUNE,adank,0,,,0,,,730,,960,,0,0
Fri.6.JUNE,aboas,875.27,,,1103.69,,68,13080,,11490,8500,15.27,-24.31
Fri.6.JUNE,atagogo,280.69,32.33,36,654.91,87.77,,5560,4500,1800,,-97.64,7.14
Fri.6.JUNE,wiam,1277.22,,,510.42,,,600,,2810,,-22.78,0.42
Fri.6.JUNE,agon,2333.347,,,461.356,,,9030,,4590,,23.347,11.356
Fri.6.JUNE,droman,219.85,,,134.67,,,1570,,3580,,9.85,-5.33
Fri.6.JUNE,ejur,390.24,,,0,,,12020,,940,,0.24,0
Fri.6.JUNE,agon2,483.96,,,345.43,,,6710,,1170,,3.96,5.43
Fri.6.JUNE,kube,138.05,,36,38.64,,,5180,4500,7380,,-47.95,18.64
Fri.6.JUNE,suny,535.24,,72,458.74,,,9390,9000,1350,,-106.76,8.74
Fri.6.JUNE,yawh,549.2,,,0,,,6610,,1400,,-20.8,0
Fri.6.JUNE,mantuk,139.44,,,1072.38,,,1500,,3960,,-10.56,22.38
Fri.6.JUNE,drob,287.03,,,119.07,,,2140,,7470,,7.03,-0.93
Fri.6.JUNE,afrisi,331.71,,,393.07,,,2980,,7260,,-8.29,13.07
Fri.6.JUNE,ntrotr,1394.41,,144,3048.66,,,21480,18000,15130,,-9.59,18.66
Fri.6.JUNE,chira,193.71,,,315.8,,,4860,,580,,3.71,-4.2
Fri.6.JUNE,nsoatr,232.42,,144,1337.77,,,18200,18000,4830,,-91.58,17.77
Fri.6.JUNE,tnkwae,221.87,,,94.55,,,4090,,1350,,-8.13,14.55
Fri.6.JUNE,tforik,585.09,,,43.38,,,5530,,3140,,15.09,-16.62
Fri.6.JUNE,wkoase,1002.16,,,603.72,,,5710,,5380,,-27.84,-16.28
Fri.6.JUNE,mks1,166.67,,,486.39,,36,3240,,5620,4500,6.67,-69.61
Fri.6.JUNE,mks2,348.64,10.28,,241.55,10.31,,3400,,5550,,18.36,1.24
Fri.6.JUNE,mks3,500.04,,,1042.35,,72,2410,,12850,9000,10.04,30.35
Fri.6.JUNE,mks4,,,,,,,,,,,0,0
Fri.6.JUNE,salt1,245.63,,,533.12,,,4790,,3180,,35.63,13.12
Fri.6.JUNE,salt2,464.58,,,76.49,,,3680,,3000,,24.58,-23.51
Fri.6.JUNE,afosu,205.76,,,59.66,,,7200,,2480,,45.76,-0.34
Fri.6.JUNE,asik,1776.12,,,0,,,23050,,500,,-43.88,0
Fri.6.JUNE,ajuk,1088.16,,,319.7,,,2100,,320,,18.16,-0.3
Fri.6.JUNE,jamr,1194.69,,,124.46,,,21150,,2250,,4.69,-5.54
Fri.6.JUNE,kunt,359.91,,,192.67,,,9250,,2340,,9.91,2.67
Fri.6.JUNE,kas1,274.41,,,332.94,,,2450,,3770,,-5.59,2.94
Fri.6.JUNE,kas2,200.12,,,53.63,,,3320,,2150,,-9.88,-6.37
Fri.6.JUNE,kas3,512.31,,,258.89,,,1950,,940,,-7.69,-1.11
Fri.6.JUNE,fett,1069.53,,,2083.92,,144,7820,,8900,9000,-20.47,39.92
Fri.6.JUNE,apajn,761.92,,,178.81,,,8400,,8980,,-38.08,-31.19
Fri.6.JUNE,eshie,953.97,,72,123.07,,,9370,9000,3950,,-18.03,13.07
Fri.6.JUNE,swed,283.85,,,101.12,,,3240,,2110,,-6.15,-8.88
Fri.6.JUNE,ccoast,838.41,,,173.8,,,11200,,3320,,-11.59,43.8
Fri.6.JUNE,jukw,1487,,,303.47,,80,16990,,10430,10000,17,113.47
Fri.6.JUNE,ankwant,153.09,,,359.93,,,5790,,7740,,-6.91,19.93
Fri.6.JUNE,elub,3459.82,,,1863.43,,,17940,,10430,,179.82,-66.57
Fri.6.JUNE,tako,706.85,,,272.86,,,13400,,1980,,-13.15,22.86
Fri.6.JUNE,daboa,144.78,,,118.41,,,4920,,5940,,-35.22,18.41
Fri.6.JUNE,esip,122,,,28.38,,,2420,,3790,,-8,8.38
Fri.6.JUNE,bawd,371.5,,,0,,,12900,,2420,,-28.5,0
Fri.6.JUNE,debi,2495.53,,,843.97,,,10200,,3640,,5.53,13.97
Fri.6.JUNE,anymame,1706.39,,,849.56,,160,7590,,23520,20000,6.39,-50.44
Fri.6.JUNE,tetr,508.06,,,367.31,,80,7230,,10220,10000,28.06,-42.69
Fri.6.JUNE,abokai,5536.75,,36,1006.72,,36,23200,4500,6810,4500,-69.25,-19.28
Sat.7.JUNE,odor,325.51,,,175.93,,,3590,2250,3530,,5.51,5.93
Sat.7.JUNE,shuk1,240.85,,,5.52,,,2170,,1200,,0.85,5.52
Sat.7.JUNE,shuk2,372.29,,,14.2,,,2150,,820,,22.29,-25.8
Sat.7.JUNE,agbo,321.53,,,227.77,,,3460,,2440,,-18.47,7.77
Sat.7.JUNE,nmai,,,,,,,,,,,0,0
Sat.7.JUNE,oyib,597.98,,36,509.44,,,8770,,9720,,-48.02,-0.56
Sat.7.JUNE,danf,587.49,,,90.74,,,3980,,2610,,7.49,0.74
Sat.7.JUNE,TAIF,810.35,,,26.713,,,4910,,2200,,10.35,6.713
Sat.7.JUNE,kata,404.37,,,314.96,,,4600,,5080,,-15.63,14.96
Sat.7.JUNE,botw,973.78,,,211.38,,,14780,,14280,,23.78,31.38
Sat.7.JUNE,asha,1371.44,,,1130.49,,,11020,9500,16870,,-58.56,180.49
Sat.7.JUNE,ayik,394.42,,,71.73,,,4550,,600,,4.42,1.73
Sat.7.JUNE,odum,324.17,,,89.11,,,3290,,2580,,-5.83,19.11
Sat.7.JUNE,ashal1,61.17,,,188.64,,,1690,,1060,,-8.83,8.64
Sat.7.JUNE,ashal2,548.37,,,88.48,,,9100,,3490,,-1.63,58.48
Sat.7.JUNE,nurse,110.12,,,19.71,,,1500,,1640,,-19.88,-0.29
Sat.7.JUNE,mayer,,,,,,,,,,,0,0
Sat.7.JUNE,borts,0,,,42.33,,,510,,3310,,0,2.33
Sat.7.JUNE,ablek,230.64,,,35.49,,,5300,,1200,,-9.36,25.49
Sat.7.JUNE,danch,134.05,,18,49.68,,,2730,2250,630,,-53.95,-10.32
Sat.7.JUNE,aman,404.33,,36,51.65,,,4670,4500,2680,,-31.67,31.65
Sat.7.JUNE,bego,1040.02,,,252.02,,,7780,,12050,,-9.98,12.02
Sat.7.JUNE,teach,103.33,,,364.58,,,4980,,6470,,-6.67,34.58
Sat.7.JUNE,asiak,668.22,,,716.2,,,4350,,6840,,8.22,6.2
Sat.7.JUNE,adeis,,,,,,,,,,,0,0
Sat.7.JUNE,kofo,66.34,,,289.62,,,4960,,4610,,26.34,9.62
Sat.7.JUNE,ason,304.39,,,796.66,,,1720,,6050,,24.39,-13.34
Sat.7.JUNE,akiman,197.2,,36,14.17,,36,4750,,4930,4500,-48.8,238.17
Sat.7.JUNE,asonk,,,,,,,,,,,0,0
Sat.7.JUNE,ynkrum,,,,,,,,,,,0,0
Sat.7.JUNE,essien,467.18,,,218.4,,,5330,,3220,,-2.82,-1.6
Sat.7.JUNE,tred,,,,,,,,,,,0,0
Sat.7.JUNE,paky,371.16,,,395.03,,,2920,,2090,,11.16,-4.97
Sat.7.JUNE,obua,1082.98,,,126.97,,,1230,,9450,,-67.02,-13.03
Sat.7.JUNE,akapo,,,,,,,,,,,0,0
Sat.7.JUNE,konko,225.92,174.55,,158.32,,,3510,,2660,,-8.63,8.32
Sat.7.JUNE,kodi,265.39,,,667.65,,,5180,,6760,,-24.61,7.65
Sat.7.JUNE,hema,0,,,256.58,,,390,,4130,,-10,6.58
Sat.7.JUNE,toas,5472.25,,,5554.79,,248,12150,,51620,31000,122.25,-203.21
Sat.7.JUNE,otaf,155.74,,,0,,,5140,,720,,-14.26,0
Sat.7.JUNE,aboab,140.65,,,72.66,,,8950,,1160,,-9.35,12.66
Sat.7.JUNE,asuos,462.35,,,352.6,4.41,72,1660,,9720,9000,-27.65,116.19
Sat.7.JUNE,akrop,208.97,,,498.76,,,4030,,4400,,-11.03,-21.24
Sat.7.JUNE,tep,231.85,,,0,,,2640,,400,,-8.15,0
Sat.7.JUNE,anyi,303.41,,,0,,,3590,,540,,13.41,0
Sat.7.JUNE,ahen,182.26,,,205.84,,,2170,,15470,,-27.74,-4.16
Sat.7.JUNE,abof1,661.92,,,679.02,,72,2090,,19130,9000,31.92,-32.98
Sat.7.JUNE,abof2,90.81,,,359.95,,72,700,,10590,9000,10.81,7.95
Sat.7.JUNE,nyin,465.18,,,1371.18,,,8270,,5860,,15.18,31.18
